Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
138.2000	74.3400	71.7956	0.0000	3.9456	2.0000
138.3000	74.5901	72.1712	0.0000	3.9386	2.0000
138.4000	74.8401	72.5468	0.0000	3.9316	2.0000
138.5000	75.0902	72.9224	0.0000	3.9255	2.0000
138.6000	75.3403	73.2979	0.0000	3.9256	2.0000
138.7000	75.5903	73.6735	0.0000	3.9257	2.0000
138.8000	75.8542	74.1724	0.0000	3.9258	2.0000
138.9000	76.1330	74.8049	0.0000	3.9259	2.0000
139.0000	76.4118	75.4374	0.0000	3.9260	2.0000
139.1000	76.6906	76.0699	0.0000	3.9261	2.0000
139.2000	76.9694	76.7024	0.0000	3.9262	2.0000
139.3000	77.2482	77.3349	0.0000	3.9263	2.0000
139.4000	77.5270	77.9674	0.0000	3.9265	2.0000
139.5000	77.8058	78.5999	0.0000	3.9266	2.0000
139.6000	78.0448	79.0003	0.0000	3.9267	2.0000
139.7000	78.2065	78.9504	0.0000	3.9268	2.0000
139.8000	78.3681	78.9005	0.0000	3.9269	2.0000
139.9000	78.5298	78.8506	0.0000	3.9270	2.0000
140.0000	78.6915	78.8007	0.0000	3.9271	2.0000
140.1000	78.8531	78.7508	0.0000	3.9272	2.0000
140.2000	79.0148	78.7009	0.0000	3.9273	2.0000
140.3000	79.1765	78.6510	0.0000	3.9274	2.0000
140.4000	79.1739	78.3398	0.0000	3.9275	2.0000
140.5000	79.0789	77.8816	0.0000	3.9277	2.0000
140.6000	78.9839	77.4234	0.0000	3.9278	2.0000
140.7000	78.8889	76.9653	0.0000	3.9279	2.0000
140.8000	78.7939	76.5071	0.0000	3.9280	2.0000
140.9000	78.6989	76.0489	0.0000	3.9281	2.0000
141.0000	78.6039	75.5908	0.0000	3.9282	2.0000
141.1000	78.5089	75.1326	0.0000	3.9283	2.0000
141.2000	78.2683	74.7450	0.0000	3.9284	2.0000
141.3000	77.9590	74.3907	0.0000	3.9285	2.0000
141.4000	77.6498	74.0363	0.0000	3.9286	2.0000
141.5000	77.3406	73.6820	0.0000	3.9287	2.0000
141.6000	77.0314	73.3276	0.0000	3.9289	2.0000
141.7000	76.7221	72.9733	0.0000	3.9290	2.0000
141.8000	76.4129	72.6189	0.0000	3.9291	2.0000
141.9000	76.1037	72.2646	0.0000	3.9292	2.0000
142.0000	75.8821	71.9820	0.0000	3.9293	2.0000
142.1000	75.7816	71.7984	0.0000	3.9294	2.0000
142.2000	75.6811	71.6148	0.0000	3.9295	2.0000
142.3000	75.5806	71.4312	0.0000	3.9296	2.0000
142.4000	75.4801	71.2477	0.0000	3.9297	2.0000
142.5000	75.3796	71.0641	0.0000	3.9298	2.0000
142.6000	75.2791	70.8805	0.0000	3.9299	2.0000
142.7000	75.1785	70.6970	0.0000	3.9301	2.0000
142.8000	75.0885	70.4952	0.0000	3.9302	2.0000
142.9000	75.0155	70.2636	0.0000	3.9303	2.0000
143.0000	74.9424	70.0321	0.0000	3.9304	2.0000
143.1000	74.8694	69.8005	0.0000	3.9305	2.0000
143.2000	74.7964	69.5690	0.0000	3.9306	2.0000
143.3000	74.7234	69.3374	0.0000	3.9307	2.0000
143.4000	74.6504	69.1059	0.0000	3.9192	2.0000
143.5000	74.5774	68.8743	0.0000	3.9078	2.0000
143.6000	74.5043	68.6428	0.0000	3.8963	2.0000
143.7000	74.3768	68.4305	0.0000	3.8848	2.0000
143.8000	74.1521	68.2523	0.0000	3.8734	2.0000
143.9000	73.9275	68.0741	0.0000	3.8619	2.0000
144.0000	73.7029	67.8959	0.0000	3.8504	2.0000
144.1000	73.4783	67.7178	0.0000	3.8390	2.0000
144.2000	73.2537	67.5396	0.0000	3.8275	2.0000
144.3000	73.0291	67.3614	0.0000	3.8160	2.0000
144.4000	72.8045	67.1833	0.0000	3.8046	2.0000
144.5000	72.5799	67.0051	0.0000	3.7931	2.0000
144.6000	72.3279	66.7543	0.0000	3.7816	2.0000
144.7000	72.0272	66.3745	0.0000	3.7701	2.0000
144.8000	71.7265	65.9947	0.0000	3.7587	2.0000
144.9000	71.4258	65.6149	0.0000	3.7472	2.0000
145.0000	71.1251	65.2351	0.0000	3.7357	2.0000
145.1000	70.8245	64.8553	0.0000	3.7243	2.0000
145.2000	70.5238	64.4755	0.0000	3.7128	2.0000
145.3000	70.2231	64.0957	0.0000	3.7013	2.0000
145.4000	69.9224	63.7159	0.0000	3.6899	2.0000
145.5000	69.9521	64.0283	0.0000	3.6784	2.0000
145.6000	70.0030	64.3849	0.0000	3.6669	2.0000
145.7000	70.0538	64.7415	0.0000	3.6555	2.0000
145.8000	70.1046	65.0982	0.0000	3.6440	2.0000
145.9000	70.1555	65.4548	0.0000	3.6325	2.0000
146.0000	70.2063	65.8114	0.0000	3.6211	2.0000
146.1000	70.2571	66.1680	0.0000	3.6096	2.0000
146.2000	70.3079	66.5246	0.0000	3.5981	2.0000
146.3000	70.3941	66.7111	0.0000	3.5873	2.0000
146.4000	70.4892	66.8550	0.0000	3.5927	2.0000
146.5000	70.5842	66.9989	0.0000	3.5981	2.0000
146.6000	70.6792	67.1428	0.0000	3.6035	2.0000
146.7000	70.7743	67.2867	0.0000	3.6089	2.0000
146.8000	70.8693	67.4306	0.0000	3.6143	2.0000
146.9000	70.9643	67.5745	0.0000	3.6197	2.0000
147.0000	71.0594	67.7184	0.0000	3.6250	2.0000
147.1000	71.1115	67.8090	0.0000	3.6304	2.0000
147.2000	71.0536	67.7626	0.0000	3.6358	2.0000
147.3000	70.9956	67.7161	0.0000	3.6412	2.0000
147.4000	70.9376	67.6696	0.0000	3.6466	2.0000
147.5000	70.8796	67.6232	0.0000	3.6520	2.0000
147.6000	70.8217	67.5767	0.0000	3.6574	2.0000
147.7000	70.7637	67.5303	0.0000	3.6628	2.0000
147.8000	70.7057	67.4838	0.0000	3.6682	2.0000
147.9000	70.6477	67.4373	0.0000	3.6736	2.0000
148.0000	70.6454	67.3953	0.0000	3.6789	2.0000
148.1000	70.6522	67.3540	0.0000	3.6843	2.0000
148.2000	70.6589	67.3126	0.0000	3.6897	2.0000
148.3000	70.6657	67.2713	0.0000	3.6951	2.0000
148.4000	70.6725	67.2300	0.0000	3.7005	2.0000
148.5000	70.6792	67.1886	0.0000	3.7059	2.0000
148.6000	70.6860	67.1473	0.0000	3.7113	2.0000
148.7000	70.6927	67.1060	0.0000	3.7167	2.0000
148.8000	70.8288	67.1199	0.0000	3.7221	2.0000
148.9000	71.0102	67.1533	0.0000	3.7274	2.0000
149.0000	71.1916	67.1867	0.0000	3.7328	2.0000
149.1000	71.3731	67.2201	0.0000	3.7382	2.0000
149.2000	71.5545	67.2535	0.0000	3.7436	2.0000
149.3000	71.7360	67.2868	0.0000	3.7490	2.0000
149.4000	71.9174	67.3202	0.0000	3.7544	2.0000
149.5000	72.0989	67.3536	0.0000	3.7598	2.0000
149.6000	72.2194	67.2939	0.0000	3.7652	2.0000
149.7000	72.1238	66.9043	0.0000	3.7706	2.0000
149.8000	72.0282	66.5147	0.0000	3.7760	2.0000
149.9000	71.9326	66.1252	0.0000	3.7813	2.0000
150.0000	71.8370	65.7356	0.0000	3.7867	2.0000
150.1000	71.7414	65.3460	0.0000	3.7921	2.0000
150.2000	71.6458	64.9564	0.0000	3.7975	2.0000
150.3000	71.5502	64.5668	0.0000	3.8029	2.0000
150.4000	71.4546	64.1772	0.0000	3.8083	2.0000
150.5000	71.3267	63.8412	0.0000	3.8137	2.0000
150.6000	71.1363	63.6090	0.0000	3.8191	2.0000
150.7000	70.9458	63.3768	0.0000	3.8245	2.0000
150.8000	70.7554	63.1446	0.0000	3.8298	2.0000
150.9000	70.5650	62.9125	0.0000	3.8352	2.0000
151.0000	70.3745	62.6803	0.0000	3.8406	2.0000
151.1000	70.1841	62.4481	0.0000	3.8460	2.0000
151.2000	69.9936	62.2160	0.0000	3.8514	2.0000
151.3000	69.8032	61.9838	0.0000	3.8568	2.0000
151.4000	69.9520	62.2722	0.0000	3.8622	2.0000
151.5000	70.1224	62.5938	0.0000	3.8676	2.0000
151.6000	70.2929	62.9154	0.0000	3.8730	2.0000
151.7000	70.4633	63.2370	0.0000	3.8784	2.0000
151.8000	70.6337	63.5586	0.0000	3.8837	2.0000
151.9000	70.8042	63.8801	0.0000	3.8891	2.0000
152.0000	70.9746	64.2017	0.0000	3.8945	2.0000
152.1000	71.1451	64.5233	0.0000	3.8999	2.0000
152.2000	71.2726	64.5566	0.0000	3.9053	2.0000
152.3000	71.3895	64.5179	0.0000	3.9107	2.0000
152.4000	71.5063	64.4791	0.0000	3.9161	2.0000
152.5000	71.6231	64.4403	0.0000	3.9215	2.0000
152.6000	71.7400	64.4015	0.0000	3.9252	2.0000
152.7000	71.8568	64.3627	0.0000	3.9244	2.0000
152.8000	71.9736	64.3239	0.0000	3.9237	2.0000
152.9000	72.0905	64.2852	0.0000	3.9230	2.0000
153.0000	72.1853	64.2282	0.0000	3.9223	2.0000
153.1000	72.1648	64.0755	0.0000	3.9216	2.0000
153.2000	72.1443	63.9229	0.0000	3.9209	2.0000
153.3000	72.1238	63.7703	0.0000	3.9202	2.0000
153.4000	72.1033	63.6177	0.0000	3.9195	2.0000
153.5000	72.0828	63.4650	0.0000	3.9188	2.0000
153.6000	72.0623	63.3124	0.0000	3.9181	2.0000
153.7000	72.0418	63.1598	0.0000	3.9174	2.0000
153.8000	72.0213	63.0071	0.0000	3.9166	2.0000
153.9000	72.0783	63.0201	0.0000	3.9159	2.0000
154.0000	72.2012	63.1742	0.0000	3.9152	2.0000
154.1000	72.3242	63.3283	0.0000	3.9145	2.0000
154.2000	72.4471	63.4824	0.0000	3.9138	2.0000
154.3000	72.5701	63.6365	0.0000	3.9131	2.0000
154.4000	72.6930	63.7906	0.0000	3.9124	2.0000
154.5000	72.8159	63.9448	0.0000	3.9117	2.0000
154.6000	72.9389	64.0989	0.0000	3.9110	2.0000
154.7000	73.1112	64.2274	0.0000	3.9103	2.0000
154.8000	73.3795	64.3064	0.0000	3.9096	2.0000
154.9000	73.6478	64.3854	0.0000	3.9088	2.0000
155.0000	73.9161	64.4644	0.0000	3.9081	2.0000
155.1000	74.1844	64.5434	0.0000	3.9074	2.0000
155.2000	74.4527	64.6224	0.0000	3.9067	2.0000
155.3000	74.7210	64.7014	0.0000	3.9140	2.0000
155.4000	74.9892	64.7804	0.0000	3.9232	2.0000
155.5000	75.0030	64.8593	0.0000	3.9324	2.0000
155.6000	75.0167	65.0352	0.0000	3.9417	2.0000
155.7000	75.0305	65.2323	0.0000	3.9509	2.0000
155.8000	75.0442	65.4295	0.0000	3.9601	2.0000
155.9000	75.0580	65.6266	0.0000	3.9693	2.0000
156.0000	75.0717	65.8238	0.0000	3.9786	2.0000
156.1000	75.0855	66.0209	0.0000	3.9878	2.0000
156.2000	75.0992	66.2180	0.0000	3.9970	2.0000
156.3000	75.1130	66.4152	0.0000	4.0063	2.0000
156.4000	75.1267	66.6123	0.0000	4.0155	2.0000
156.5000	75.1405	66.3902	0.0000	4.0247	2.0000
156.6000	75.1542	66.1595	0.0000	4.0340	2.0000
156.7000	75.1680	65.9288	0.0000	4.0432	2.0000
156.8000	75.1817	65.6981	0.0000	4.0524	2.0000
156.9000	75.1955	65.4674	0.0000	4.0617	2.0000
157.0000	75.2092	65.2368	0.0000	4.0709	2.0000
157.1000	75.2230	65.0061	0.0000	4.0801	2.0000
157.2000	75.2367	64.7754	0.0000	4.0893	2.0000
157.3000	75.2505	64.5830	0.0000	4.0986	2.0000
157.4000	75.2642	64.4588	0.0000	4.1078	2.0000
157.5000	75.2780	64.3346	0.0000	4.1170	2.0000
157.6000	75.2917	64.2104	0.0000	4.1263	2.0000
157.7000	75.3055	64.0862	0.0000	4.1355	2.0000
157.8000	75.3192	63.9620	0.0000	4.1447	2.0000
157.9000	75.3330	63.8378	0.0000	4.1540	2.0000
158.0000	75.3467	63.7136	0.0000	4.1632	2.0000
158.1000	75.3605	63.7966	0.0000	4.1724	2.0000
158.2000	75.3742	64.3197	0.0000	4.1816	2.0000
158.3000	75.3880	64.8428	0.0000	4.1909	2.0000
158.4000	75.4017	65.3660	0.0000	4.2001	2.0000
158.5000	75.4155	65.8891	0.0000	4.2093	2.0000
158.6000	75.4292	66.4123	0.0000	4.2186	2.0000
158.7000	75.4430	66.9354	0.0000	4.2278	2.0000
158.8000	75.4567	67.4586	0.0000	4.2370	2.0000
158.9000	75.4705	67.9118	0.0000	4.2392	2.0000
159.0000	75.4842	67.9982	0.0000	4.2337	2.0000
159.1000	75.4980	68.0846	0.0000	4.2282	2.0000
159.2000	75.5117	68.1710	0.0000	4.2227	2.0000
159.3000	75.5499	68.2574	0.0000	4.2172	2.0000
159.4000	75.5880	68.3438	0.0000	4.2117	2.0000
159.5000	75.6262	68.4301	0.0000	4.2061	2.0000
159.6000	75.6643	68.5165	0.0000	4.2006	2.0000
159.7000	75.7024	68.6029	0.0000	4.1951	2.0000
159.8000	75.6032	68.4907	0.0000	4.1896	2.0000
159.9000	75.3771	68.1953	0.0000	4.1841	2.0000
160.0000	75.1510	67.8998	0.0000	4.1786	2.0000
160.1000	74.9249	67.6044	0.0000	4.1731	2.0000
160.2000	74.6988	67.3089	0.0000	4.1676	2.0000
160.3000	74.4727	67.0134	0.0000	4.1621	2.0000
160.4000	74.2466	66.7180	0.0000	4.1566	2.0000
160.5000	74.0205	66.4225	0.0000	4.1511	2.0000
160.6000	73.8149	66.1606	0.0000	4.1456	2.0000
160.7000	73.7936	66.2007	0.0000	4.1401	2.0000
160.8000	73.7722	66.2407	0.0000	4.1346	2.0000
160.9000	73.7509	66.2808	0.0000	4.1291	2.0000
161.0000	73.7296	66.3209	0.0000	4.1236	2.0000
161.1000	73.7083	66.3609	0.0000	4.1181	2.0000
161.2000	73.6870	66.4010	0.0000	4.1125	2.0000
161.3000	73.6656	66.4411	0.0000	4.1070	2.0000
161.4000	73.6777	66.5104	0.0000	4.1015	2.0000
161.5000	73.8233	66.6967	0.0000	4.0960	2.0000
161.6000	73.9689	66.8829	0.0000	4.0905	2.0000
161.7000	74.1145	67.0692	0.0000	4.0850	2.0000
161.8000	74.2601	67.2555	0.0000	4.0795	2.0000
161.9000	74.4058	67.4417	0.0000	4.0740	2.0000
162.0000	74.5514	67.6280	0.0000	4.0688	2.0000
162.1000	74.6970	67.8143	0.0000	4.0643	2.0000
162.2000	74.8426	68.0005	0.0000	4.0599	2.0000
162.3000	74.8341	68.0301	0.0000	4.0554	2.0000
162.4000	74.7963	68.0297	0.0000	4.0509	2.0000
162.5000	74.7584	68.0294	0.0000	4.0464	2.0000
162.6000	74.7206	68.0291	0.0000	4.0420	2.0000
162.7000	74.6827	68.0287	0.0000	4.0375	2.0000
162.8000	74.6449	68.0284	0.0000	4.0330	2.0000
162.9000	74.6070	68.0281	0.0000	4.0285	2.0000
163.0000	74.5692	68.0277	0.0000	4.0241	2.0000
163.1000	74.4795	67.9218	0.0000	4.0196	2.0000
163.2000	74.3419	67.7185	0.0000	4.0151	2.0000
163.3000	74.2043	67.5151	0.0000	4.0106	2.0000
163.4000	74.0668	67.3118	0.0000	4.0061	2.0000
163.5000	73.9292	67.1084	0.0000	4.0017	2.0000
163.6000	73.7916	66.9051	0.0000	3.9972	2.0000
163.7000	73.6541	66.7017	0.0000	3.9927	2.0000
163.8000	73.5165	66.4984	0.0000	3.9882	2.0000
163.9000	73.4178	66.3582	0.0000	3.9838	2.0000
164.0000	73.4100	66.3653	0.0000	3.9793	2.0000
164.1000	73.4021	66.3725	0.0000	3.9748	2.0000
164.2000	73.3943	66.3797	0.0000	3.9703	2.0000
164.3000	73.3865	66.3868	0.0000	3.9658	2.0000
164.4000	73.3786	66.3940	0.0000	3.9614	2.0000
164.5000	73.3708	66.4011	0.0000	3.9569	2.0000
164.6000	73.3629	66.4083	0.0000	3.9524	2.0000
164.7000	73.4670	66.5055	0.0000	3.9479	2.0000
164.8000	73.6922	66.7003	0.0000	3.9435	2.0000
164.9000	73.9174	66.8951	0.0000	3.9390	2.0000
165.0000	74.1426	67.0900	0.0000	3.9345	2.0000
165.1000	74.3679	67.2848	0.0000	3.9300	2.0000
165.2000	74.5931	67.4796	0.0000	3.9255	2.0000
165.3000	74.8183	67.6744	0.0000	3.9211	2.0000
165.4000	75.0435	67.8692	0.0000	3.9301	2.0000
165.5000	75.1928	67.9390	0.0000	3.9443	2.0000
165.6000	75.1806	67.7430	0.0000	3.9585	2.0000
165.7000	75.1684	67.5471	0.0000	3.9728	2.0000
165.8000	75.1562	67.3512	0.0000	3.9870	2.0000
165.9000	75.1440	67.1552	0.0000	4.0012	2.0000
166.0000	75.1318	66.9593	0.0000	4.0155	2.0000
166.1000	75.1196	66.7634	0.0000	4.0297	2.0000
166.2000	75.1074	66.5674	0.0000	4.0439	2.0000
166.3000	75.0952	66.3715	0.0000	4.0582	2.0000
166.4000	75.0361	66.1655	0.0000	4.0724	2.0000
166.5000	74.9174	65.9466	0.0000	4.0866	2.0000
166.6000	74.7987	65.7277	0.0000	4.1009	2.0000
166.7000	74.6800	65.5088	0.0000	4.1151	2.0000
166.8000	74.5613	65.2899	0.0000	4.1293	2.0000
166.9000	74.4426	65.0710	0.0000	4.1436	2.0000
167.0000	74.3240	64.8521	0.0000	4.1578	2.0000
167.1000	74.2053	64.6332	0.0000	4.1720	2.0000
167.2000	74.0866	64.4143	0.0000	4.1863	2.0000
167.3000	73.9476	64.2400	0.0000	4.2005	2.0000
167.4000	73.8035	64.0769	0.0000	4.2147	2.0000
167.5000	73.6594	63.9138	0.0000	4.2290	2.0000
167.6000	73.5153	63.7508	0.0000	4.2432	2.0000
167.7000	73.3712	63.5877	0.0000	4.2574	2.0000
167.8000	73.2271	63.4246	0.0000	4.2717	2.0000
167.9000	73.0831	63.2615	0.0000	4.2859	2.0000
168.0000	72.9390	63.0984	0.0000	4.3001	2.0000
168.1000	72.9108	63.0143	0.0000	4.3144	2.0000
168.2000	72.9736	62.9922	0.0000	4.3286	2.0000
168.3000	73.0364	62.9702	0.0000	4.3428	2.0000
168.4000	73.0992	62.9482	0.0000	4.3571	2.0000
168.5000	73.1620	62.9262	0.0000	4.3713	2.0000
168.6000	73.2248	62.9041	0.0000	4.3855	2.0000
168.7000	73.2877	62.8821	0.0000	4.3998	2.0000
168.8000	73.3505	62.8601	0.0000	4.4140	2.0000
168.9000	73.4986	62.9446	0.0000	4.4282	2.0000
169.0000	73.7037	63.1001	0.0000	4.4425	2.0000
169.1000	73.9088	63.2556	0.0000	4.4567	2.0000
169.2000	74.1139	63.4111	0.0000	4.4653	2.0000
169.3000	74.3189	63.5666	0.0000	4.4620	2.0000
169.4000	74.5240	63.7221	0.0000	4.4586	2.0000
169.5000	74.7291	63.8776	0.0000	4.4553	2.0000
169.6000	74.9341	64.0331	0.0000	4.4519	2.0000
169.7000	75.1392	64.1886	0.0000	4.4486	2.0000
169.8000	75.1343	64.1353	0.0000	4.4453	2.0000
169.9000	75.1205	64.0732	0.0000	4.4419	2.0000
170.0000	75.1068	64.0111	0.0000	4.4386	2.0000
170.1000	75.0931	63.9490	0.0000	4.4352	2.0000
170.2000	75.0794	63.8869	0.0000	4.4319	2.0000
170.3000	75.0657	63.8248	0.0000	4.4285	2.0000
170.4000	75.0520	63.7628	0.0000	4.4252	2.0000
170.5000	75.0383	63.7007	0.0000	4.4219	2.0000
170.6000	75.0246	63.6386	0.0000	4.4185	2.0000
170.7000	74.9776	63.4333	0.0000	4.4152	2.0000
170.8000	74.9224	63.1922	0.0000	4.4118	2.0000
170.9000	74.8672	62.9511	0.0000	4.4085	2.0000
171.0000	74.8120	62.7100	0.0000	4.4052	2.0000
171.1000	74.7568	62.4688	0.0000	4.4018	2.0000
171.2000	74.7016	62.2277	0.0000	4.3985	2.0000
171.3000	74.6463	61.9866	0.0000	4.3951	2.0000
171.4000	74.5911	61.7455	0.0000	4.3918	2.0000
171.5000	74.5359	61.5044	0.0000	4.3884	2.0000
171.6000	74.4600	61.2811	0.0000	4.3851	2.0000
171.7000	74.3813	61.0602	0.0000	4.3818	2.0000
171.8000	74.3026	60.8393	0.0000	4.3784	2.0000
171.9000	74.2239	60.6184	0.0000	4.3751	2.0000
172.0000	74.1452	60.3975	0.0000	4.3717	2.0000
172.1000	74.0665	60.1767	0.0000	4.3684	2.0000
172.2000	73.9878	59.9558	0.0000	4.3650	2.0000
172.3000	73.9091	59.7349	0.0000	4.3617	2.0000
172.4000	73.8693	59.6696	0.0000	4.3584	2.0000
172.5000	73.8878	59.8376	0.0000	4.3550	2.0000
172.6000	73.9062	60.0056	0.0000	4.3517	2.0000
172.7000	73.9247	60.1737	0.0000	4.3483	2.0000
172.8000	73.9432	60.3417	0.0000	4.3450	2.0000
172.9000	73.9616	60.5097	0.0000	4.3417	2.0000
173.0000	73.9801	60.6778	0.0000	4.3383	2.0000
173.1000	73.9986	60.8458	0.0000	4.3350	2.0000
173.2000	74.2670	61.1738	0.0000	4.3316	2.0000
173.3000	74.8063	61.6750	0.0000	4.3283	2.0000
173.4000	75.3455	62.1762	0.0000	4.3249	2.0000
173.5000	75.8848	62.6774	0.0000	4.3216	2.0000
173.6000	76.4240	63.1786	0.0000	4.3183	2.0000
173.7000	76.9633	63.6798	0.0000	4.3149	2.0000
173.8000	77.5025	64.1810	0.0000	4.3138	2.0000
173.9000	78.0418	64.6822	0.0000	4.3147	2.0000
174.0000	78.5049	65.0693	0.0000	4.3156	2.0000
174.1000	78.8200	65.2348	0.0000	4.3165	2.0000
174.2000	79.1351	65.4004	0.0000	4.3175	2.0000
174.3000	79.4502	65.5660	0.0000	4.3184	2.0000
174.4000	79.7653	65.7316	0.0000	4.3193	2.0000
174.5000	80.0804	65.8972	0.0000	4.3202	2.0000
174.6000	80.3955	66.0628	0.0000	4.3211	2.0000
174.7000	80.7106	66.2284	0.0000	4.3221	2.0000
174.8000	81.0257	66.3940	0.0000	4.3230	2.0000
174.9000	81.2037	66.4318	0.0000	4.3239	2.0000
175.0000	81.2740	66.3692	0.0000	4.3248	2.0000
175.1000	81.3444	66.3067	0.0000	4.3257	2.0000
175.2000	81.4147	66.2441	0.0000	4.3267	2.0000
175.3000	81.4850	66.1815	0.0000	4.3276	2.0000
175.4000	81.5554	66.1190	0.0000	4.3285	2.0000
175.5000	81.6257	66.0564	0.0000	4.3294	2.0000
175.6000	81.6960	65.9938	0.0000	4.3303	2.0000
175.7000	81.7664	65.9313	0.0000	4.3313	2.0000
175.8000	81.7130	65.7135	0.0000	4.3322	2.0000
175.9000	81.5899	65.4083	0.0000	4.3331	2.0000
176.0000	81.4669	65.1032	0.0000	4.3340	2.0000
176.1000	81.3439	64.7981	0.0000	4.3349	2.0000
176.2000	81.2209	64.4929	0.0000	4.3359	2.0000
176.3000	81.0979	64.1878	0.0000	4.3368	2.0000
176.4000	80.9749	63.8827	0.0000	4.3377	2.0000
176.5000	80.8519	63.5775	0.0000	4.3386	2.0000
176.6000	80.7288	63.2724	0.0000	4.3395	2.0000
176.7000	80.5429	62.9360	0.0000	4.3404	2.0000
176.8000	80.2988	62.5707	0.0000	4.3414	2.0000
176.9000	80.0546	62.2053	0.0000	4.3423	2.0000
177.0000	79.8105	61.8400	0.0000	4.3432	2.0000
177.1000	79.5664	61.4747	0.0000	4.3441	2.0000
177.2000	79.3223	61.1094	0.0000	4.3450	2.0000
177.3000	79.0782	60.7441	0.0000	4.3460	2.0000
177.4000	78.8341	60.3787	0.0000	4.3469	2.0000
177.5000	78.5900	60.0134	0.0000	4.3478	2.0000
177.6000	78.5486	60.0378	0.0000	4.3487	2.0000
177.7000	78.6026	60.2456	0.0000	4.3496	2.0000
177.8000	78.6567	60.4533	0.0000	4.3506	2.0000
177.9000	78.7107	60.6611	0.0000	4.3515	2.0000
178.0000	78.7647	60.8689	0.0000	4.3524	2.0000
178.1000	78.8188	61.0766	0.0000	4.3533	2.0000
178.2000	78.8728	61.2844	0.0000	4.3497	2.0000
178.3000	78.9268	61.4922	0.0000	4.3451	2.0000
178.4000	78.9809	61.6999	0.0000	4.3404	2.0000
178.5000	78.8807	61.7769	0.0000	4.3357	2.0000
178.6000	78.6689	61.7593	0.0000	4.3310	2.0000
178.7000	78.4571	61.7416	0.0000	4.3263	2.0000
178.8000	78.2453	61.7240	0.0000	4.3216	2.0000
178.9000	78.0335	61.7063	0.0000	4.3169	2.0000
179.0000	77.8216	61.6887	0.0000	4.3122	2.0000
179.1000	77.6098	61.6710	0.0000	4.3075	2.0000
179.2000	77.3980	61.6533	0.0000	4.3029	2.0000
179.3000	77.1862	61.6357	0.0000	4.2982	2.0000
179.4000	76.9744	61.6180	0.0000	4.2935	2.0000
179.5000	76.7167	61.4925	0.0000	4.2888	2.0000
179.6000	76.4445	61.3330	0.0000	4.2841	2.0000
179.7000	76.1722	61.1734	0.0000	4.2794	2.0000
179.8000	75.9000	61.0138	0.0000	4.2747	2.0000
179.9000	75.6278	60.8543	0.0000	4.2700	2.0000
180.0000	75.3556	60.6947	0.0000	4.2653	2.0000
180.1000	75.0834	60.5352	0.0000	4.2607	2.0000
180.2000	74.8112	60.3756	0.0000	4.2560	2.0000
180.3000	74.5390	60.2160	0.0000	4.2513	2.0000
180.4000	74.2768	60.0691	0.0000	4.2466	2.0000
180.5000	74.0254	59.9358	0.0000	4.2419	2.0000
180.6000	73.7740	59.8025	0.0000	4.2372	2.0000
180.7000	73.5225	59.6692	0.0000	4.2325	2.0000
180.8000	73.2711	59.5359	0.0000	4.2278	2.0000
180.9000	73.0197	59.4026	0.0000	4.2231	2.0000
181.0000	72.7683	59.2693	0.0000	4.2184	2.0000
181.1000	72.5169	59.1360	0.0000	4.2138	2.0000
181.2000	72.2655	59.0027	0.0000	4.2091	2.0000
181.3000	72.0418	58.9281	0.0000	4.2044	2.0000
181.4000	71.8632	58.9494	0.0000	4.1997	2.0000
181.5000	71.6847	58.9706	0.0000	4.1950	2.0000
181.6000	71.5061	58.9918	0.0000	4.1903	2.0000
181.7000	71.3275	59.0130	0.0000	4.1856	2.0000
181.8000	71.1490	59.0342	0.0000	4.1809	2.0000
181.9000	70.9704	59.0554	0.0000	4.1762	2.0000
182.0000	70.7918	59.0766	0.0000	4.1716	2.0000
182.1000	70.6132	59.0979	0.0000	4.1669	2.0000
182.2000	70.9485	59.6133	0.0000	4.1622	2.0000
182.3000	71.3285	60.1716	0.0000	4.1575	2.0000
182.4000	71.7084	60.7300	0.0000	4.1528	2.0000
182.5000	72.0884	61.2883	0.0000	4.1481	2.0000
182.6000	72.4683	61.8467	0.0000	4.1434	2.0000
182.7000	72.8483	62.4051	0.0000	4.1392	2.0000
182.8000	73.2282	62.9634	0.0000	4.1449	2.0000
182.9000	73.6082	63.5218	0.0000	4.1507	2.0000
183.0000	73.9626	63.9126	0.0000	4.1565	2.0000
183.1000	74.2915	64.1360	0.0000	4.1623	2.0000
183.2000	74.6205	64.3593	0.0000	4.1681	2.0000
183.3000	74.9494	64.5827	0.0000	4.1739	2.0000
183.4000	75.2783	64.8060	0.0000	4.1797	2.0000
183.5000	75.6073	65.0293	0.0000	4.1855	2.0000
183.6000	75.9362	65.2527	0.0000	4.1913	2.0000
183.7000	76.2651	65.4760	0.0000	4.1971	2.0000
183.8000	76.5940	65.6994	0.0000	4.2029	2.0000
183.9000	76.8276	65.8066	0.0000	4.2087	2.0000
184.0000	76.9657	65.7976	0.0000	4.2145	2.0000
184.1000	77.1038	65.7887	0.0000	4.2203	2.0000
184.2000	77.2419	65.7798	0.0000	4.2261	2.0000
184.3000	77.3800	65.7708	0.0000	4.2319	2.0000
184.4000	77.5181	65.7619	0.0000	4.2377	2.0000
184.5000	77.6562	65.7530	0.0000	4.2435	2.0000
